fdic_certificate_number,institution_name,state_name,fdic_id,docket,active,address,total_assets,bank_charter_class,change_code_1,change_code_2,change_code_3,change_code_4,change_code_5,change_code_6,change_code_7,change_code_8,change_code_9,change_code_10,change_code_11,change_code_12,change_code_13,change_code_14,change_code_15,occ_charter,chartering_agency,conservatorship,city,category_code,county_fips_code,county_name,established_date,last_updated,effective_date,end_effective_date,denovo_institute,total_deposits,equity_capital,fdic_geo_region,fdic_supervisory_region,fdic_supervisory_region_code,fed_reserve_district,fed_reserve_district_id,fed_reserve_unique_id,federal_charter,fdic_field_office,iba,inactive_flag,insurance_fund_membership,secondary_insurance_fund,deposit_insurance_date,credit_card_institution,bank_insurance_fund_member,insured_commercial_bank,deposit_insurance_fund_member,fdic_insured,saif_insured,insured_savings_institute,new_cert_number,oakar_institute,ots_region,last_structural_change,qbp_region,regulator,report_date,reporting_period_end_date,state_chartered,return_on_assets,roa_quarterly,roa_pretax,row_pretax_quarterly,return_on_equity,roe_quarterly,run_date,sasser_institute,law_sasser,state,state_fips_code,trade_name_1,trade_name_2,trade_name_3,trade_name_4,trade_name_5,trade_name_6,zip_code,occ_district,ultimate_cert_number,cfpb_supervisory_flag,cfpb_supervisory_start_date,cfpb_supervisory_end_date,offices_count,parent_fdic_cert,parent_parcert,high_holder_city,total_domestic_deposits,ffiec_call_report_filer,holding_company_flag,ag_lending_flag,ownership_type,top_holder,net_income,quarterly_net_income,office_count_domestic,office_count_foreign,office_count_us_territories,rssd_id,holding_company_state,subchap_s_indicator,trust_powers_status,asset_concentration_hierarchy,primary_specialization,csa_name,csa_fips_code,csa_indicator,cbsa_name,cbsa_fips_code,cbsa_metro_flag,cbsa_micro_flag,cbsa_division_name,cbsa_division_fips_code,cbsa_division_flag
5170,Bank Midwest,Iowa,3464,0,True,1525 18th St,1204643.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Spirit Lake,13,19059,Dickinson,1887-01-01,2022-08-31,2022-08-31,,False,1041338.0,91088.0,11,Kansas City,11,Kansas City,7,45551,False,Sioux City,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FED,2022-06-30,2022-06-30,True,1.0985214811526844,1.18,1.4428830176867724,1.5,13.36,15.08,2022-10-14,False,False,IA,19,,,,,,,51360,4,5170,False,,,11.0,,0.0,OKOBOJI,1041338.0,False,,True,False,GOODENOW BCORP,6715.0,3599.0,11.0,0.0,0.0,1203714.0,IA,False,1.0,2.0,Agricultural Specialization,"Spencer-Spirit Lake, IA",517.0,True,"Spirit Lake, IA",44020.0,False,True,,,False
58384,Fidelity Institutional Asset Management Trust Company,New Hampshire,449855,0,False,1 Spartan Way,75604.0,NC,,,,,,,,,,,,,,,,0,STATE,False,Merrimack,54,33011,Hillsborough,2008-05-01,2022-08-31,2022-08-31,,False,0.0,50946.0,2,New York,2,New York,1,3735040,False,South Boston,False,True,NONE,,,False,False,False,False,True,False,False,0,False,Northeast,2022-08-31,1,STATE,2010-12-31,2022-06-30,True,-39.77745903064952,-59.21,-40.43018585322036,-60.01,-97.26,-119.15,2022-10-14,False,False,NH,33,,,,,,,3054,1,58384,False,,,,,0.0,,0.0,False,,False,False,,-38880.0,-12756.0,1.0,0.0,0.0,,,True,1.0,7.0,Other Specialized Under 1 Billion,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Manchester-Nashua, NH",31700.0,True,False,,,False
13656,United Community Bank,Iowa,8534,14255,True,1000 Okoboji Ave,250863.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Milford,21,19059,Dickinson,1931-06-10,2022-08-31,2022-08-31,,False,220424.0,20290.0,11,Kansas City,11,Kansas City,7,884648,False,Sioux City,False,False,DIF,,1934-11-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.8538707082860187,0.87,0.9071382478159657,0.93,9.93,10.52,2022-10-14,False,False,IA,19,,,,,,,51351,4,13656,False,,,5.0,,0.0,MILFORD,220424.0,False,,True,False,MILFORD BCORP,1074.0,545.0,5.0,0.0,0.0,1201952.0,IA,True,1.0,2.0,Agricultural Specialization,"Spencer-Spirit Lake, IA",517.0,True,"Spirit Lake, IA",44020.0,False,True,,,False
35206,"Fidelity Personal Trust Company, FSB",New Hampshire,76172,16116,True,2 Contra Way,62457.0,SB,,,,,,,,,,,,,,,,716116,OCC,False,Merrimack,33,33011,Hillsborough,2000-05-15,2022-08-31,2022-08-31,,False,500.0,57487.0,2,New York,2,New York,1,2914268,True,South Boston,False,False,DIF,,2000-05-15,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,OCC,2022-06-30,2022-06-30,False,2.277314679280751,4.93,2.98916811759449,6.5,2.59,5.49,2022-10-14,False,False,NH,33,,,,,,,3054,1,35206,False,,,1.0,,0.0,,500.0,False,,False,False,,739.0,783.0,1.0,0.0,0.0,,,False,1.0,7.0,Other Specialized Under 1 Billion,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Manchester-Nashua, NH",31700.0,True,False,,,False
13715,The State Bank,Iowa,8573,12931,True,1902 Hill Ave,83691.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Spirit Lake,21,19059,Dickinson,1928-10-05,2022-08-31,2022-08-31,,False,78083.0,5541.0,11,Kansas City,11,Kansas City,7,550448,False,Sioux City,False,False,DIF,,1934-01-20,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.9164532768105464,1.23,0.9238045063036792,1.29,10.3,16.31,2022-10-14,False,False,IA,19,,,,,,,51360,4,13715,False,,,2.0,,0.0,SPIRIT LAKE,78083.0,False,,False,False,STATE BANCO LTD,374.0,255.0,2.0,0.0,0.0,1245200.0,IA,True,1.0,8.0,All Other Under 1 Billion,"Spencer-Spirit Lake, IA",517.0,True,"Spirit Lake, IA",44020.0,False,True,,,False
18013,Mascoma Bank,New Hampshire,11943,13316,True,67 N Park St,2601325.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Lebanon,15,33009,Grafton,1899-01-01,2022-08-31,2022-08-31,,False,2273331.0,196477.0,2,New York,2,New York,1,268006,False,Concord,False,False,DIF,,1959-07-02,False,False,False,True,True,False,False,0,False,Northeast,2022-08-31,1,FED,2022-06-30,2022-06-30,True,0.7348255840627205,0.74,0.8463110889080324,0.86,9.07,9.41,2022-10-14,False,False,NH,33,,,,,,,3766,1,18013,False,,,28.0,,0.0,LEBANON,2273331.0,False,,False,False,MASCOMA MUTUAL FINL SERVICES,9610.0,4816.0,28.0,0.0,0.0,3846106.0,NH,False,1.0,4.0,Commercial Lending Specialization,,,False,"Lebanon, NH-VT",30100.0,False,True,,,False
18031,Woodsville Guaranty Savings Bank,New Hampshire,11960,10227,True,63 Central St,627001.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Woodsville,41,33009,Grafton,1889-01-01,2022-08-31,2022-08-31,,False,558118.0,39966.0,2,New York,2,New York,1,477303,False,Concord,False,False,DIF,,1959-07-02,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.460576991796965,0.45,0.5469748826719818,0.53,6.21,6.53,2022-10-14,False,False,NH,33,Woodsville Banking Center,Piermont Banking Center,Lisbon Banking Center,Littleton Banking Center,The Guaranty Bank,,3785,1,18031,False,,,9.0,,0.0,WOODSVILLE,558118.0,False,,False,False,GUARANTY BCORP INC,1450.0,701.0,9.0,0.0,0.0,2637820.0,NH,False,0.0,5.0,Mortgage Lending Specialization,,,False,"Lebanon, NH-VT",30100.0,False,True,,,False
14240,Northway Bank,New Hampshire,8890,9534,True,9 Main St,1238699.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Berlin,21,33007,Coos,1934-01-01,2022-08-31,2022-08-31,,False,1039863.0,89585.0,2,New York,2,New York,1,30502,False,Concord,False,False,DIF,,1934-04-16,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,-0.0461854716711552,-0.16,-0.1529792465177914,-0.32,-0.55,-2.09,2022-10-14,False,False,NH,33,,,,,,,3570,1,14240,False,,,18.0,,0.0,NORTH CONWAY,1039863.0,False,,False,False,NORTHWAY FINANCIAL INC,-285.0,-500.0,18.0,0.0,0.0,2582827.0,NH,False,0.0,4.0,Commercial Lending Specialization,,,False,"Berlin, NH",13620.0,False,True,,,False
3896,The First National Bank of Lawrence County at Walnut Ridge,Arkansas,2542,0,True,206 W Main St,281549.0,N,,,,,,,,,,,,,,,,11312,OCC,False,Walnut Ridge,3,5075,Lawrence,1919-03-27,2022-08-31,2022-08-31,,False,264056.0,16602.0,13,Dallas,13,Dallas,8,799948,True,Little Rock,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,OCC,2022-06-30,2022-06-30,False,0.7507915954865456,0.8,0.7507915954865456,0.8,9.7,11.9,2022-10-14,False,False,AR,5,,,,,,,72476,5,3896,False,,,6.0,,0.0,WALNUT RIDGE,264056.0,False,,True,False,FIRST NATIONAL CAPITAL CORP,1035.0,555.0,6.0,0.0,0.0,3288425.0,AR,True,1.0,2.0,Agricultural Specialization,,,,,,,,,,
18284,Farmers Savings Bank,Iowa,12200,0,True,10 Highway Avenue Northwest,171602.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Fostoria,21,19041,Clay,1916-08-24,2022-08-31,2019-05-14,,False,142648.0,18876.0,11,Kansas City,11,Kansas City,7,624648,False,Sioux City,False,False,DIF,,1960-08-04,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.573537518423963,0.57,0.8268792443535665,0.81,4.85,5.09,2022-10-14,False,False,IA,19,,,,,,,51340,4,18284,False,,,2.0,,0.0,FOSTORIA,142648.0,False,,True,False,FOSTORIA BANKSHARES INC,489.0,246.0,2.0,0.0,0.0,1416569.0,IA,False,1.0,2.0,Agricultural Specialization,"Spencer-Spirit Lake, IA",517.0,True,"Spencer, IA",43980.0,False,True,,,False
22086,Main Bank,New Mexico,15336,0,True,7300 Menaul Blvd Ne,251384.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Albuquerque,21,35001,Bernalillo,1975-08-05,2022-08-31,2022-08-31,,False,230531.0,20064.0,13,Dallas,13,Dallas,10,430054,False,Albuquerque,False,False,DIF,,1975-08-05,False,False,True,True,True,False,False,0,False,West,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,2.3503447836288527,2.47,2.3503447836288527,2.47,29.41,30.73,2022-10-14,False,False,NM,35,,,,,,,87110,4,22086,False,,,1.0,,0.0,ALBUQUERQUE,230531.0,False,,False,False,MAIN BANC INC,2950.0,1544.0,1.0,0.0,0.0,3365296.0,NM,True,0.0,4.0,Commercial Lending Specialization,"Albuquerque-Santa Fe-Las Vegas, NM",106.0,True,"Albuquerque, NM",10740.0,True,False,,,False
30470,Manasquan Bank,New Jersey,43304,5398,True,2221 Landmark Pl,2767670.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Manasquan,41,34025,Monmouth,1874-01-01,2022-08-31,2022-08-31,,False,2497723.0,232083.0,2,New York,2,New York,2,459671,False,Jamesburg,False,False,DIF,,1950-07-07,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.8455761067100862,0.91,1.1755966425517073,1.27,9.95,10.83,2022-10-14,False,False,NJ,34,,,,,,,8736,1,30470,False,,,16.0,,0.0,WALL TOWNSHIP,2497723.0,False,,False,False,MB MUTUAL HOLDING CO,11453.0,6251.0,16.0,0.0,0.0,2589714.0,NJ,False,0.0,4.0,Commercial Lending Specialization,"New York-Newark, NY-NJ-CT-PA",408.0,True,"New York-Newark-Jersey City, NY-NJ-PA",35620.0,True,False,"New Brunswick-Lakewood, NJ",35154.0,True
23293,Florence Bank,Massachusetts,16326,8064,True,85 Main St,1928728.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Florence,41,25015,Hampshire,1873-02-14,2022-08-31,2022-08-31,,False,1746298.0,160872.0,2,New York,2,New York,1,279105,False,Windsor,False,False,DIF,,1981-01-02,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.7573015717283723,0.87,1.0191499703683329,1.18,8.58,10.25,2022-10-14,False,False,MA,25,,,,,,,1062,1,23293,False,,,13.0,,0.0,FLORENCE,1746298.0,False,,False,False,FLORENCE BCORP MHC,7320.0,4219.0,13.0,0.0,0.0,3367106.0,MA,False,0.0,9.0,All Other Over 1 Billion,,,False,"Springfield, MA",44140.0,True,False,,,False
13625,Farmers & Stockmens Bank,New Mexico,8520,0,True,22 Maple St,546002.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Clayton,21,35059,Union,1920-07-06,2022-08-31,2022-08-31,,False,482675.0,48864.0,13,Dallas,13,Dallas,10,622653,False,Albuquerque,False,False,DIF,,1934-01-12,False,False,True,True,True,False,False,0,False,West,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,0.9342376964552024,0.93,0.9342376964552024,0.93,10.76,10.53,2022-10-14,False,False,NM,35,,,,,,,88415,4,13625,False,,,5.0,,0.0,COLORADO SPRINGS,482675.0,False,,False,False,CENTRAL BCORP INC,2606.0,1288.0,5.0,0.0,0.0,3640425.0,CO,True,1.0,4.0,Commercial Lending Specialization,,,,,,,,,,
105,Bank of Cave City,Arkansas,85,13834,True,137 S Main St,157464.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Cave City,13,5135,Sharp,1906-07-01,2022-08-31,2022-08-31,,False,141564.0,8358.0,13,Dallas,13,Dallas,8,629148,False,Little Rock,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FED,2022-06-30,2022-06-30,True,1.1286012526096008,1.25,1.1699373695198303,1.33,16.81,21.34,2022-10-14,False,False,AR,5,,,,,,,72521,5,105,False,,,5.0,,0.0,CAVE CITY,141564.0,False,,True,False,SHARP BANCSHARES INC,901.0,498.0,5.0,0.0,0.0,1099663.0,AR,True,1.0,2.0,Agricultural Specialization,,,False,"Batesville, AR",12900.0,False,True,,,False
1294,FNBC Bank,Arkansas,869,10113,True,636 Ash Flat Dr,702094.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Ash Flat,13,5135,Sharp,1912-01-01,2022-08-31,2022-08-31,,False,577688.0,44056.0,13,Dallas,13,Dallas,8,100843,False,Little Rock,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FED,2022-06-30,2022-06-30,True,1.0736651979644112,1.1,1.1298316042455891,1.16,13.76,16.03,2022-10-14,False,False,AR,5,,,,,,,72513,5,1294,False,,,17.0,,0.0,ASH FLAT,577688.0,False,,False,False,FNBC BCORP INC,3632.0,1926.0,16.0,0.0,0.0,1099690.0,AR,True,0.0,4.0,Commercial Lending Specialization,,,False,"Batesville, AR",12900.0,False,True,,,False
57849,Pioneer Commercial Bank,New York,428117,0,True,652 Albany Shaker Rd,502958.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Albany,21,36001,Albany,2004-11-08,2022-08-31,2022-08-31,,False,456153.0,39171.0,2,New York,2,New York,2,3303953,False,Syracuse,False,False,DIF,,2004-11-08,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.321420744624725,0.4,0.4029934336014545,0.49,4.48,5.74,2022-10-14,False,False,NY,36,,,,,,,12211,1,57849,False,,,1.0,,20741.0,,456153.0,False,,False,False,,792.0,522.0,1.0,0.0,0.0,,,False,0.0,7.0,Other Specialized Under 1 Billion,"Albany-Schenectady, NY",104.0,True,"Albany-Schenectady-Troy, NY",10580.0,True,False,,,False
968,Security Trust & Savings Bank,Iowa,635,0,True,601 Lake Street,298315.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Storm Lake,13,19021,Buena Vista,1908-01-01,2022-08-31,2019-05-14,,False,277341.0,20769.0,11,Kansas City,11,Kansas City,7,363648,False,Sioux City,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FED,2022-06-30,2022-06-30,True,0.5747463624219223,0.35,0.6072408564104409,0.37,7.23,4.81,2022-10-14,False,False,IA,19,,,,,,,50588,4,968,False,,,3.0,,0.0,STORM LAKE,277341.0,False,,True,False,STORM LAKE SECURITY BCORP,849.0,265.0,3.0,0.0,0.0,2382344.0,IA,True,1.0,2.0,Agricultural Specialization,,,False,"Storm Lake, IA",44740.0,False,True,,,False
20741,Pioneer Bank,New York,14326,4949,True,652 Albany Shaker Rd,1963560.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Albany,41,36001,Albany,1889-01-01,2022-08-31,2022-08-31,,False,1729742.0,186006.0,2,New York,2,New York,2,237619,False,Syracuse,False,False,DIF,,1972-07-01,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.2658749363472973,0.47,0.349343678566441,0.61,2.77,5.05,2022-10-14,False,False,NY,36,,,,,,,12211,1,20741,False,,,22.0,,0.0,ALBANY,1729742.0,False,,False,False,PIONEER BCORP MHC,2561.0,2313.0,22.0,0.0,0.0,5374461.0,NY,False,0.0,4.0,Commercial Lending Specialization,"Albany-Schenectady, NY",104.0,True,"Albany-Schenectady-Troy, NY",10580.0,True,False,,,False
17431,Stone Bank,Arkansas,11424,0,True,802 E Main St,639819.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Mountain View,21,5137,Stone,1955-04-29,2022-08-31,2022-08-31,,False,512903.0,52447.0,13,Dallas,13,Dallas,8,913146,False,Little Rock,False,False,DIF,,1955-04-29,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,2.1018111351270785,1.59,2.7833614744172066,2.09,21.8,18.4,2022-10-14,False,False,AR,5,,,,,,,72560,5,17431,False,,,7.0,,0.0,MOUNTAIN VIEW,512903.0,False,,True,False,STONE BANCSHARES INC,6251.0,2444.0,7.0,0.0,0.0,4928344.0,AR,False,1.0,2.0,Agricultural Specialization,,,,,,,,,,
597,Chemung Canal Trust Company,New York,404,10696,True,1 Chemung Canal Plz,2444937.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Elmira,13,36015,Chemung,1833-10-22,2022-08-31,2022-08-31,,False,2185752.0,166545.0,2,New York,2,New York,2,884303,False,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FED,2022-06-30,2022-06-30,True,1.1740492707215575,1.27,1.5318633386565688,1.66,15.71,18.07,2022-10-14,False,False,NY,36,,,,,,,14901,1,597,False,,,31.0,,0.0,ELMIRA,2185752.0,False,,False,False,CHEMUNG FINANCIAL CORP,14342.0,7776.0,31.0,0.0,0.0,1133594.0,NY,False,1.0,4.0,Commercial Lending Specialization,"Elmira-Corning, NY",236.0,True,"Elmira, NY",21300.0,True,False,,,False
58668,Spring Bank,New York,462320,0,True,69 E 167th St,355827.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Bronx,21,36005,Bronx,2007-10-26,2022-08-31,2022-08-31,,False,290467.0,39122.0,2,New York,2,New York,2,3368925,False,New York City,False,False,DIF,,2007-10-26,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.9571206567456622,1.26,1.2180959781084766,1.61,9.23,12.01,2022-10-14,False,False,NY,36,,,,,,,10452,1,58668,False,,,2.0,,0.0,BRONX,290467.0,False,,False,False,CHECKSPRING COMMUNITY CORP,1511.0,1027.0,2.0,0.0,0.0,3368916.0,NY,False,0.0,4.0,Commercial Lending Specialization,"New York-Newark, NY-NJ-CT-PA",408.0,True,"New York-Newark-Jersey City, NY-NJ-PA",35620.0,True,False,"New York-Jersey City-White Plains, NY-NJ",35614.0,True
31189,Ponce Bank,New York,44023,6509,True,2244 Westchester Ave,2033683.0,SB,,,,,,,,,,,,,,,,706509,OCC,False,Bronx,33,36005,Bronx,1960-03-31,2022-08-31,2022-08-31,,False,1188224.0,461046.0,2,New York,2,New York,2,897170,True,New York City,False,False,DIF,,1989-08-09,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,OCC,2022-06-30,2022-06-30,False,-0.2644903944268209,0.46,-0.2738549075282886,0.35,-1.59,2.37,2022-10-14,False,False,NY,36,,,,,,,10462,1,31189,False,,,14.0,,0.0,BRONX,1188224.0,False,,False,False,PONCE FINANCIAL GROUP INC,-2316.0,2083.0,14.0,0.0,0.0,5653018.0,NY,False,0.0,4.0,Commercial Lending Specialization,"New York-Newark, NY-NJ-CT-PA",408.0,True,"New York-Newark-Jersey City, NY-NJ-PA",35620.0,True,False,"New York-Jersey City-White Plains, NY-NJ",35614.0,True
9406,Bank of Cattaraugus,New York,6043,0,True,24 Main St,28999.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Cattaraugus,13,36009,Cattaraugus,1882-03-30,2022-08-31,2022-08-31,,False,26555.0,2405.0,2,New York,2,New York,2,92902,False,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FED,2022-06-30,2022-06-30,True,0.8552954190377345,0.79,0.8621377823900365,0.8,10.67,10.28,2022-10-14,False,False,NY,36,,,,,,,14719,1,9406,False,,,1.0,,0.0,,26555.0,False,,False,False,,125.0,61.0,1.0,0.0,0.0,,,False,0.0,7.0,Other Specialized Under 1 Billion,"Buffalo-Cheektowaga-Olean, NY",160.0,True,"Olean, NY",36460.0,False,True,,,False
12959,Cattaraugus County Bank,New York,8191,14283,True,116 Main St,326097.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Little Valley,21,36009,Cattaraugus,1902-01-01,2022-08-31,2022-08-31,,False,290322.0,28041.0,2,New York,2,New York,2,254504,False,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.6721502109601885,1.02,0.8091373463460964,1.21,7.2,11.43,2022-10-14,False,False,NY,36,,,,,,,14755,1,12959,False,,,7.0,,0.0,LITTLE VALLEY,290322.0,False,,False,False,C C BCORP INC,1104.0,835.0,7.0,0.0,0.0,3009714.0,NY,False,0.0,4.0,Commercial Lending Specialization,"Buffalo-Cheektowaga-Olean, NY",160.0,True,"Olean, NY",36460.0,False,True,,,False
6954,Cayuga Lake National Bank,New York,4665,0,True,165 Cayuga St,242022.0,N,,,,,,,,,,,,,,,,412,OCC,False,Union Springs,3,36011,Cayuga,1864-01-01,2022-08-31,2022-08-31,,False,219936.0,16799.0,2,New York,2,New York,2,63201,True,Syracuse,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Northeast,2022-08-31,1,OCC,2022-06-30,2022-06-30,False,0.7065390971074677,0.65,0.8090205935039517,0.79,8.76,8.71,2022-10-14,False,False,NY,36,,,,,,,13160,1,6954,False,,,3.0,,0.0,UNION SPRINGS,219936.0,False,,False,False,CAYUGA LAKE BANK CORP,848.0,393.0,3.0,0.0,0.0,1249075.0,NY,False,0.0,8.0,All Other Under 1 Billion,"Syracuse-Auburn, NY",532.0,True,"Auburn, NY",12180.0,False,True,,,False
30530,Lake Shore Savings Bank,New York,43364,5506,True,128 E 4th St,693902.0,SB,,,,,,,,,,,,,,,,705506,OCC,False,Dunkirk,33,36013,Chautauqua,1891-01-01,2022-08-31,2022-08-31,,False,584784.0,75580.0,2,New York,2,New York,2,301574,True,Syracuse,False,False,DIF,,1951-12-19,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,OCC,2022-06-30,2022-06-30,False,0.8040583098319817,0.99,0.9697499304889604,1.19,7.05,8.88,2022-10-14,False,False,NY,36,,,,,,,14048,1,30530,False,,,12.0,,0.0,DUNKIRK,584784.0,False,,False,False,LAKE SHORE MHC,2834.0,1730.0,12.0,0.0,0.0,3793086.0,NY,False,0.0,4.0,Commercial Lending Specialization,,,False,"Jamestown-Dunkirk-Fredonia, NY",27460.0,False,True,,,False
30895,"Fidelity Bank, National Association",Kansas,43729,6081,True,100 E English St,2875506.0,N,,,,,,,,,,,,,,,,25188,OCC,False,Wichita,3,20173,Sedgwick,1956-01-01,2022-08-31,2022-08-31,,False,2304551.0,300636.0,11,Kansas City,11,Kansas City,10,762474,True,Wichita,False,False,DIF,,1957-12-30,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,OCC,2022-06-30,2022-06-30,False,1.2434495528536746,1.05,1.4289314257823338,1.38,12.22,10.17,2022-10-14,False,False,KS,20,Oklahoma Fidelity Bank,,,,,,67202,4,30895,False,,,20.0,,0.0,WICHITA,2304551.0,False,,False,False,FIDELITY FINANCIAL CORP,17591.0,7445.0,23.0,0.0,0.0,3223967.0,KS,False,0.0,4.0,Commercial Lending Specialization,"Wichita-Winfield, KS",556.0,True,"Wichita, KS",48620.0,True,False,,,False
19904,Centinel Bank of Taos,New Mexico,13679,10688,True,512 Paseo Del Pueblo Sur,386069.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Taos,21,35055,Taos,1969-03-01,2022-08-31,2022-08-31,,False,362042.0,21161.0,13,Dallas,13,Dallas,10,800853,False,Albuquerque,False,False,DIF,,1969-03-01,False,False,True,True,True,False,False,0,False,West,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,1.7344306133594487,1.84,1.7344306133594487,1.84,26.02,31.08,2022-10-14,False,False,NM,35,,,,,,,87571,4,19904,False,,,2.0,,0.0,TAOS,362042.0,False,,False,False,CENTINEL BANK SHARES INC,3377.0,1810.0,2.0,0.0,0.0,1061754.0,NM,True,0.0,7.0,Other Specialized Under 1 Billion,,,False,"Taos, NM",45340.0,False,True,,,False
109,Horatio State Bank,Arkansas,88,0,True,123 W Main St,250455.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Horatio,21,5133,Sevier,1905-05-05,2022-08-31,2022-08-31,,False,220588.0,29625.0,13,Dallas,13,Dallas,8,458142,False,Little Rock,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,1.3602951075688647,1.28,1.8465763752389697,1.74,11.21,10.72,2022-10-14,False,False,AR,5,,,,,,,71842,5,109,False,,,3.0,,0.0,HORATIO,220588.0,False,,False,False,PIONEER BANCSHARES HORATIO ARK,1684.0,798.0,3.0,0.0,0.0,1139091.0,AR,False,0.0,8.0,All Other Under 1 Billion,,,,,,,,,,
16600,First State Bank,New Mexico,10743,0,True,103 Manzanares Ave E,187021.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Socorro,21,35053,Socorro,1947-07-01,2022-08-31,2022-08-31,,False,167808.0,18945.0,13,Dallas,13,Dallas,11,497655,False,Albuquerque,False,False,DIF,,1947-07-01,False,False,True,True,True,False,False,0,False,West,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,0.5605297297889082,0.58,0.6700081926383044,0.7,5.48,5.72,2022-10-14,False,False,NM,35,,,,,,,87801,4,16600,False,,,4.0,,0.0,SOCORRO,167808.0,False,,False,False,BBS CORP,512.0,269.0,4.0,0.0,0.0,2049142.0,NM,False,0.0,7.0,Other Specialized Under 1 Billion,,,,,,,,,,
